fecha,PVPC_DEF,PVPC_2_PED_NOC,PVPC_ELEC_NOC,date
2017-03-05 21:00:00+01:00,107.99,126.87,126.87,2017-03-05 21:00:00+01:00
2017-03-05 22:00:00+01:00,107.81,58.2,126.74,2017-03-05 22:00:00+01:00
2017-03-05 23:00:00+01:00,98.9,49.82,53.56,2017-03-05 23:00:00+01:00
2017-03-06 00:00:00+01:00,101.26,52.07,55.93,2017-03-06 00:00:00+01:00
2017-03-06 01:00:00+01:00,98.8,49.73,46.7,2017-03-06 01:00:00+01:00
2017-03-06 02:00:00+01:00,97.87,48.9,45.93,2017-03-06 02:00:00+01:00
2017-03-06 03:00:00+01:00,95.38,46.52,43.62,2017-03-06 03:00:00+01:00
2017-03-06 04:00:00+01:00,96.99,48.1,45.16,2017-03-06 04:00:00+01:00
2017-03-06 05:00:00+01:00,98.66,49.74,46.78,2017-03-06 05:00:00+01:00
2017-03-06 06:00:00+01:00,104.96,55.96,52.84,2017-03-06 06:00:00+01:00
2017-03-06 07:00:00+01:00,111.15,62.12,65.98,2017-03-06 07:00:00+01:00
2017-03-06 08:00:00+01:00,110.56,62.09,65.47,2017-03-06 08:00:00+01:00
2017-03-06 09:00:00+01:00,112.42,64.01,67.37,2017-03-06 09:00:00+01:00
2017-03-06 10:00:00+01:00,111.64,63.25,66.58,2017-03-06 10:00:00+01:00
2017-03-06 11:00:00+01:00,111.6,63.16,66.54,2017-03-06 11:00:00+01:00
2017-03-06 12:00:00+01:00,112.18,130.92,67.12,2017-03-06 12:00:00+01:00
2017-03-06 13:00:00+01:00,112.82,131.56,131.56,2017-03-06 13:00:00+01:00
2017-03-06 14:00:00+01:00,112.12,130.9,130.9,2017-03-06 14:00:00+01:00
2017-03-06 15:00:00+01:00,110.22,128.99,128.99,2017-03-06 15:00:00+01:00
2017-03-06 16:00:00+01:00,109.35,128.11,128.11,2017-03-06 16:00:00+01:00
2017-03-06 17:00:00+01:00,112.03,130.76,130.76,2017-03-06 17:00:00+01:00
2017-03-06 18:00:00+01:00,115.8,134.57,134.57,2017-03-06 18:00:00+01:00
2017-03-06 19:00:00+01:00,121.58,140.4,140.4,2017-03-06 19:00:00+01:00
2017-03-06 20:00:00+01:00,123.33,142.15,142.15,2017-03-06 20:00:00+01:00
2017-03-06 21:00:00+01:00,123.41,142.35,142.35,2017-03-06 21:00:00+01:00
2017-03-06 22:00:00+01:00,119.38,69.51,138.39,2017-03-06 22:00:00+01:00
2017-03-06 23:00:00+01:00,116.78,66.97,71.54,2017-03-06 23:00:00+01:00
2017-03-07 00:00:00+01:00,120.39,70.28,75.12,2017-03-07 00:00:00+01:00
2017-03-07 01:00:00+01:00,110.77,61.13,57.74,2017-03-07 01:00:00+01:00
2017-03-07 02:00:00+01:00,105.79,56.44,53.23,2017-03-07 02:00:00+01:00
2017-03-07 03:00:00+01:00,105.17,55.89,52.66,2017-03-07 03:00:00+01:00
2017-03-07 04:00:00+01:00,104.71,55.5,52.33,2017-03-07 04:00:00+01:00
2017-03-07 05:00:00+01:00,104.8,55.65,52.51,2017-03-07 05:00:00+01:00
2017-03-07 06:00:00+01:00,110.09,60.92,57.75,2017-03-07 06:00:00+01:00
2017-03-07 07:00:00+01:00,118.97,69.55,73.8,2017-03-07 07:00:00+01:00
2017-03-07 08:00:00+01:00,120.72,71.83,75.65,2017-03-07 08:00:00+01:00
2017-03-07 09:00:00+01:00,119.47,70.76,74.38,2017-03-07 09:00:00+01:00
2017-03-07 10:00:00+01:00,118.73,70.12,73.72,2017-03-07 10:00:00+01:00
2017-03-07 11:00:00+01:00,116.15,67.74,71.14,2017-03-07 11:00:00+01:00
2017-03-07 12:00:00+01:00,113.61,132.3,68.55,2017-03-07 12:00:00+01:00
2017-03-07 13:00:00+01:00,113.17,131.86,131.86,2017-03-07 13:00:00+01:00
2017-03-07 14:00:00+01:00,113.75,132.5,132.5,2017-03-07 14:00:00+01:00
2017-03-07 15:00:00+01:00,113.13,131.87,131.87,2017-03-07 15:00:00+01:00
2017-03-07 16:00:00+01:00,112.61,131.29,131.29,2017-03-07 16:00:00+01:00
2017-03-07 17:00:00+01:00,114.51,133.22,133.22,2017-03-07 17:00:00+01:00
2017-03-07 18:00:00+01:00,119.5,138.24,138.24,2017-03-07 18:00:00+01:00
2017-03-07 19:00:00+01:00,126.41,145.21,145.21,2017-03-07 19:00:00+01:00
2017-03-07 20:00:00+01:00,121.42,140.17,140.17,2017-03-07 20:00:00+01:00
2017-03-07 21:00:00+01:00,123.6,142.55,142.55,2017-03-07 21:00:00+01:00
2017-03-07 22:00:00+01:00,119.47,69.78,138.49,2017-03-07 22:00:00+01:00
2017-03-07 23:00:00+01:00,119.82,70.11,74.65,2017-03-07 23:00:00+01:00
2017-03-08 00:00:00+01:00,117.68,67.7,72.41,2017-03-08 00:00:00+01:00
2017-03-08 01:00:00+01:00,113.15,63.45,59.98,2017-03-08 01:00:00+01:00
2017-03-08 02:00:00+01:00,109.41,59.94,56.62,2017-03-08 02:00:00+01:00
2017-03-08 03:00:00+01:00,109.45,60.03,56.76,2017-03-08 03:00:00+01:00
2017-03-08 04:00:00+01:00,108.66,59.34,56.08,2017-03-08 04:00:00+01:00
2017-03-08 05:00:00+01:00,111.45,62.05,58.71,2017-03-08 05:00:00+01:00
2017-03-08 06:00:00+01:00,116.27,66.9,63.56,2017-03-08 06:00:00+01:00
2017-03-08 07:00:00+01:00,118.44,69.05,73.28,2017-03-08 07:00:00+01:00
2017-03-08 08:00:00+01:00,117.58,68.74,72.49,2017-03-08 08:00:00+01:00
2017-03-08 09:00:00+01:00,117.27,68.64,72.18,2017-03-08 09:00:00+01:00
2017-03-08 10:00:00+01:00,116.65,68.16,71.58,2017-03-08 10:00:00+01:00
2017-03-08 11:00:00+01:00,115.59,67.21,70.53,2017-03-08 11:00:00+01:00
2017-03-08 12:00:00+01:00,115.46,134.17,70.41,2017-03-08 12:00:00+01:00
2017-03-08 13:00:00+01:00,114.84,133.54,133.54,2017-03-08 13:00:00+01:00
2017-03-08 14:00:00+01:00,114.93,133.69,133.69,2017-03-08 14:00:00+01:00
2017-03-08 15:00:00+01:00,114.99,133.75,133.75,2017-03-08 15:00:00+01:00
2017-03-08 16:00:00+01:00,114.12,132.82,132.82,2017-03-08 16:00:00+01:00
2017-03-08 17:00:00+01:00,114.39,133.09,133.09,2017-03-08 17:00:00+01:00
2017-03-08 18:00:00+01:00,115.71,134.42,134.42,2017-03-08 18:00:00+01:00
2017-03-08 19:00:00+01:00,121.57,140.26,140.26,2017-03-08 19:00:00+01:00
2017-03-08 20:00:00+01:00,121.85,140.67,140.67,2017-03-08 20:00:00+01:00
2017-03-08 21:00:00+01:00,122.68,141.56,141.56,2017-03-08 21:00:00+01:00
2017-03-08 22:00:00+01:00,121.08,71.32,140.06,2017-03-08 22:00:00+01:00
2017-03-08 23:00:00+01:00,120.77,70.96,75.6,2017-03-08 23:00:00+01:00
2017-03-09 00:00:00+01:00,121.45,71.48,76.24,2017-03-09 00:00:00+01:00
2017-03-09 01:00:00+01:00,118.18,68.48,64.94,2017-03-09 01:00:00+01:00
2017-03-09 02:00:00+01:00,115.16,65.54,62.14,2017-03-09 02:00:00+01:00
2017-03-09 03:00:00+01:00,115.02,65.47,62.07,2017-03-09 03:00:00+01:00
2017-03-09 04:00:00+01:00,113.05,63.65,60.35,2017-03-09 04:00:00+01:00
2017-03-09 05:00:00+01:00,115.52,66.07,62.75,2017-03-09 05:00:00+01:00
2017-03-09 06:00:00+01:00,118.62,69.22,65.86,2017-03-09 06:00:00+01:00
2017-03-09 07:00:00+01:00,120.05,70.59,74.89,2017-03-09 07:00:00+01:00
2017-03-09 08:00:00+01:00,117.55,68.77,72.47,2017-03-09 08:00:00+01:00
2017-03-09 09:00:00+01:00,116.4,67.86,71.32,2017-03-09 09:00:00+01:00
2017-03-09 10:00:00+01:00,114.91,66.48,69.83,2017-03-09 10:00:00+01:00
2017-03-09 11:00:00+01:00,112.66,64.37,67.64,2017-03-09 11:00:00+01:00
2017-03-09 12:00:00+01:00,111.74,130.42,66.67,2017-03-09 12:00:00+01:00
2017-03-09 13:00:00+01:00,112.17,130.85,130.85,2017-03-09 13:00:00+01:00
2017-03-09 14:00:00+01:00,112.11,130.85,130.85,2017-03-09 14:00:00+01:00
2017-03-09 15:00:00+01:00,112.46,131.2,131.2,2017-03-09 15:00:00+01:00
2017-03-09 16:00:00+01:00,111.85,130.52,130.52,2017-03-09 16:00:00+01:00
2017-03-09 17:00:00+01:00,111.27,129.94,129.94,2017-03-09 17:00:00+01:00
2017-03-09 18:00:00+01:00,113.96,132.66,132.66,2017-03-09 18:00:00+01:00
2017-03-09 19:00:00+01:00,120.87,139.55,139.55,2017-03-09 19:00:00+01:00
2017-03-09 20:00:00+01:00,121.93,140.75,140.75,2017-03-09 20:00:00+01:00
2017-03-09 21:00:00+01:00,121.06,139.99,139.99,2017-03-09 21:00:00+01:00
2017-03-09 22:00:00+01:00,120.51,70.77,139.48,2017-03-09 22:00:00+01:00
2017-03-09 23:00:00+01:00,119.97,70.25,74.79,2017-03-09 23:00:00+01:00
2017-03-10 00:00:00+01:00,119.99,69.91,74.73,2017-03-10 00:00:00+01:00
2017-03-10 01:00:00+01:00,118.18,68.25,64.68,2017-03-10 01:00:00+01:00
2017-03-10 02:00:00+01:00,115.77,66.0,62.45,2017-03-10 02:00:00+01:00
2017-03-10 03:00:00+01:00,113.25,63.55,60.13,2017-03-10 03:00:00+01:00
2017-03-10 04:00:00+01:00,110.51,60.99,57.64,2017-03-10 04:00:00+01:00
2017-03-10 05:00:00+01:00,113.48,63.88,60.54,2017-03-10 05:00:00+01:00
2017-03-10 06:00:00+01:00,118.61,68.84,65.29,2017-03-10 06:00:00+01:00
2017-03-10 07:00:00+01:00,119.79,69.9,74.59,2017-03-10 07:00:00+01:00
2017-03-10 08:00:00+01:00,118.49,69.09,73.32,2017-03-10 08:00:00+01:00
2017-03-10 09:00:00+01:00,116.78,67.7,71.62,2017-03-10 09:00:00+01:00
2017-03-10 10:00:00+01:00,115.16,66.33,70.04,2017-03-10 10:00:00+01:00
2017-03-10 11:00:00+01:00,114.18,65.51,69.13,2017-03-10 11:00:00+01:00
2017-03-10 12:00:00+01:00,113.2,131.94,68.11,2017-03-10 12:00:00+01:00
2017-03-10 13:00:00+01:00,113.43,132.18,132.18,2017-03-10 13:00:00+01:00
2017-03-10 14:00:00+01:00,113.89,132.64,132.64,2017-03-10 14:00:00+01:00
2017-03-10 15:00:00+01:00,114.07,132.93,132.93,2017-03-10 15:00:00+01:00
2017-03-10 16:00:00+01:00,114.05,132.85,132.85,2017-03-10 16:00:00+01:00
2017-03-10 17:00:00+01:00,114.59,133.4,133.4,2017-03-10 17:00:00+01:00
2017-03-10 18:00:00+01:00,116.19,135.02,135.02,2017-03-10 18:00:00+01:00
2017-03-10 19:00:00+01:00,122.96,141.84,141.84,2017-03-10 19:00:00+01:00
2017-03-10 20:00:00+01:00,124.38,143.34,143.34,2017-03-10 20:00:00+01:00
2017-03-10 21:00:00+01:00,123.89,142.83,142.83,2017-03-10 21:00:00+01:00
2017-03-10 22:00:00+01:00,122.89,72.6,141.93,2017-03-10 22:00:00+01:00
2017-03-10 23:00:00+01:00,121.33,71.24,76.09,2017-03-10 23:00:00+01:00
2017-03-11 00:00:00+01:00,122.27,71.9,76.98,2017-03-11 00:00:00+01:00
2017-03-11 01:00:00+01:00,121.29,71.08,67.33,2017-03-11 01:00:00+01:00
2017-03-11 02:00:00+01:00,121.54,71.38,67.61,2017-03-11 02:00:00+01:00
2017-03-11 03:00:00+01:00,121.32,71.17,67.46,2017-03-11 03:00:00+01:00
2017-03-11 04:00:00+01:00,119.72,69.65,65.99,2017-03-11 04:00:00+01:00
2017-03-11 05:00:00+01:00,119.28,69.29,65.63,2017-03-11 05:00:00+01:00
2017-03-11 06:00:00+01:00,119.6,69.54,65.88,2017-03-11 06:00:00+01:00
2017-03-11 07:00:00+01:00,118.95,68.92,73.68,2017-03-11 07:00:00+01:00
2017-03-11 08:00:00+01:00,117.7,67.96,72.49,2017-03-11 08:00:00+01:00
2017-03-11 09:00:00+01:00,115.65,66.19,70.43,2017-03-11 09:00:00+01:00
2017-03-11 10:00:00+01:00,114.79,65.6,69.67,2017-03-11 10:00:00+01:00
2017-03-11 11:00:00+01:00,114.28,65.17,69.12,2017-03-11 11:00:00+01:00
2017-03-11 12:00:00+01:00,111.33,130.1,66.11,2017-03-11 12:00:00+01:00
2017-03-11 13:00:00+01:00,110.98,129.8,129.8,2017-03-11 13:00:00+01:00
2017-03-11 14:00:00+01:00,111.75,130.57,130.57,2017-03-11 14:00:00+01:00
2017-03-11 15:00:00+01:00,107.17,126.0,126.0,2017-03-11 15:00:00+01:00
2017-03-11 16:00:00+01:00,106.6,125.42,125.42,2017-03-11 16:00:00+01:00
2017-03-11 17:00:00+01:00,106.06,124.88,124.88,2017-03-11 17:00:00+01:00
2017-03-11 18:00:00+01:00,111.92,130.75,130.75,2017-03-11 18:00:00+01:00
2017-03-11 19:00:00+01:00,115.43,134.36,134.36,2017-03-11 19:00:00+01:00
2017-03-11 20:00:00+01:00,116.6,135.54,135.54,2017-03-11 20:00:00+01:00
2017-03-11 21:00:00+01:00,116.75,135.73,135.73,2017-03-11 21:00:00+01:00
2017-03-11 22:00:00+01:00,118.16,67.93,137.27,2017-03-11 22:00:00+01:00
2017-03-11 23:00:00+01:00,115.63,65.59,70.35,2017-03-11 23:00:00+01:00
2017-03-12 00:00:00+01:00,101.24,51.91,55.87,2017-03-12 00:00:00+01:00
2017-03-12 01:00:00+01:00,97.3,48.16,45.12,2017-03-12 01:00:00+01:00
2017-03-12 02:00:00+01:00,94.65,45.68,42.72,2017-03-12 02:00:00+01:00
2017-03-12 03:00:00+01:00,90.09,41.35,38.53,2017-03-12 03:00:00+01:00
2017-03-12 04:00:00+01:00,85.46,36.95,34.28,2017-03-12 04:00:00+01:00
2017-03-12 05:00:00+01:00,86.73,38.19,35.5,2017-03-12 05:00:00+01:00
2017-03-12 06:00:00+01:00,88.16,39.59,36.86,2017-03-12 06:00:00+01:00
2017-03-12 07:00:00+01:00,85.18,36.8,39.74,2017-03-12 07:00:00+01:00
2017-03-12 08:00:00+01:00,84.71,36.39,39.31,2017-03-12 08:00:00+01:00
2017-03-12 09:00:00+01:00,87.79,39.28,42.36,2017-03-12 09:00:00+01:00
2017-03-12 10:00:00+01:00,83.38,35.09,37.94,2017-03-12 10:00:00+01:00
2017-03-12 11:00:00+01:00,83.83,35.59,38.41,2017-03-12 11:00:00+01:00
2017-03-12 12:00:00+01:00,82.26,100.83,36.85,2017-03-12 12:00:00+01:00
2017-03-12 13:00:00+01:00,80.0,98.54,98.54,2017-03-12 13:00:00+01:00
2017-03-12 14:00:00+01:00,78.36,96.91,96.91,2017-03-12 14:00:00+01:00
2017-03-12 15:00:00+01:00,77.37,95.91,95.91,2017-03-12 15:00:00+01:00
2017-03-12 16:00:00+01:00,76.95,95.48,95.48,2017-03-12 16:00:00+01:00
2017-03-12 17:00:00+01:00,75.9,94.4,94.4,2017-03-12 17:00:00+01:00
2017-03-12 18:00:00+01:00,88.0,106.6,106.6,2017-03-12 18:00:00+01:00
2017-03-12 19:00:00+01:00,103.37,122.11,122.11,2017-03-12 19:00:00+01:00
2017-03-12 20:00:00+01:00,106.26,125.08,125.08,2017-03-12 20:00:00+01:00
2017-03-12 21:00:00+01:00,99.56,118.36,118.36,2017-03-12 21:00:00+01:00
2017-03-12 22:00:00+01:00,102.33,52.99,121.19,2017-03-12 22:00:00+01:00
2017-03-12 23:00:00+01:00,99.5,50.39,54.16,2017-03-12 23:00:00+01:00
2017-03-13 00:00:00+01:00,94.71,45.83,49.34,2017-03-13 00:00:00+01:00
2017-03-13 01:00:00+01:00,81.88,33.62,31.1,2017-03-13 01:00:00+01:00
2017-03-13 02:00:00+01:00,79.41,31.31,28.88,2017-03-13 02:00:00+01:00
2017-03-13 03:00:00+01:00,79.18,31.09,28.67,2017-03-13 03:00:00+01:00
2017-03-13 04:00:00+01:00,79.06,31.0,28.59,2017-03-13 04:00:00+01:00
2017-03-13 05:00:00+01:00,82.46,34.29,31.79,2017-03-13 05:00:00+01:00
2017-03-13 06:00:00+01:00,101.12,52.29,49.28,2017-03-13 06:00:00+01:00
2017-03-13 07:00:00+01:00,108.24,59.32,63.05,2017-03-13 07:00:00+01:00
2017-03-13 08:00:00+01:00,107.95,59.56,62.85,2017-03-13 08:00:00+01:00
2017-03-13 09:00:00+01:00,103.8,55.67,58.71,2017-03-13 09:00:00+01:00
2017-03-13 10:00:00+01:00,97.68,49.75,52.57,2017-03-13 10:00:00+01:00
2017-03-13 11:00:00+01:00,95.96,48.04,50.83,2017-03-13 11:00:00+01:00
2017-03-13 12:00:00+01:00,95.33,113.92,50.19,2017-03-13 12:00:00+01:00
2017-03-13 13:00:00+01:00,96.16,114.76,114.76,2017-03-13 13:00:00+01:00
2017-03-13 14:00:00+01:00,96.58,115.22,115.22,2017-03-13 14:00:00+01:00
2017-03-13 15:00:00+01:00,97.07,115.71,115.71,2017-03-13 15:00:00+01:00
2017-03-13 16:00:00+01:00,101.2,119.89,119.89,2017-03-13 16:00:00+01:00
2017-03-13 17:00:00+01:00,106.03,124.72,124.72,2017-03-13 17:00:00+01:00
2017-03-13 18:00:00+01:00,108.27,126.97,126.97,2017-03-13 18:00:00+01:00
2017-03-13 19:00:00+01:00,112.38,131.12,131.12,2017-03-13 19:00:00+01:00
2017-03-13 20:00:00+01:00,115.81,134.57,134.57,2017-03-13 20:00:00+01:00
2017-03-13 21:00:00+01:00,111.98,130.81,130.81,2017-03-13 21:00:00+01:00
2017-03-13 22:00:00+01:00,108.19,58.83,127.08,2017-03-13 22:00:00+01:00
2017-03-13 23:00:00+01:00,100.79,51.73,55.46,2017-03-13 23:00:00+01:00
2017-03-14 00:00:00+01:00,97.08,48.09,51.68,2017-03-14 00:00:00+01:00
2017-03-14 01:00:00+01:00,96.75,47.78,44.81,2017-03-14 01:00:00+01:00
2017-03-14 02:00:00+01:00,95.35,46.49,43.6,2017-03-14 02:00:00+01:00
2017-03-14 03:00:00+01:00,94.73,45.94,43.02,2017-03-14 03:00:00+01:00
2017-03-14 04:00:00+01:00,95.36,46.59,43.69,2017-03-14 04:00:00+01:00
2017-03-14 05:00:00+01:00,96.4,47.63,44.73,2017-03-14 05:00:00+01:00
2017-03-14 06:00:00+01:00,105.29,56.33,53.29,2017-03-14 06:00:00+01:00
2017-03-14 07:00:00+01:00,112.08,62.94,66.88,2017-03-14 07:00:00+01:00
2017-03-14 08:00:00+01:00,112.16,63.56,67.05,2017-03-14 08:00:00+01:00
2017-03-14 09:00:00+01:00,109.91,61.52,64.78,2017-03-14 09:00:00+01:00
2017-03-14 10:00:00+01:00,106.24,58.03,61.17,2017-03-14 10:00:00+01:00
2017-03-14 11:00:00+01:00,102.21,54.23,57.14,2017-03-14 11:00:00+01:00
2017-03-14 12:00:00+01:00,101.29,119.89,56.19,2017-03-14 12:00:00+01:00
2017-03-14 13:00:00+01:00,100.97,119.56,119.56,2017-03-14 13:00:00+01:00
2017-03-14 14:00:00+01:00,101.99,120.63,120.63,2017-03-14 14:00:00+01:00
2017-03-14 15:00:00+01:00,101.73,120.38,120.38,2017-03-14 15:00:00+01:00
2017-03-14 16:00:00+01:00,98.33,116.91,116.91,2017-03-14 16:00:00+01:00
2017-03-14 17:00:00+01:00,104.62,123.24,123.24,2017-03-14 17:00:00+01:00
2017-03-14 18:00:00+01:00,108.02,126.68,126.68,2017-03-14 18:00:00+01:00
2017-03-14 19:00:00+01:00,113.55,132.24,132.24,2017-03-14 19:00:00+01:00
2017-03-14 20:00:00+01:00,116.22,134.93,134.93,2017-03-14 20:00:00+01:00
2017-03-14 21:00:00+01:00,109.57,128.38,128.38,2017-03-14 21:00:00+01:00
2017-03-14 22:00:00+01:00,108.47,59.26,127.36,2017-03-14 22:00:00+01:00
2017-03-14 23:00:00+01:00,107.71,58.53,62.47,2017-03-14 23:00:00+01:00
2017-03-15 00:00:00+01:00,107.8,58.3,62.48,2017-03-15 00:00:00+01:00
2017-03-15 01:00:00+01:00,102.34,53.15,50.01,2017-03-15 01:00:00+01:00
2017-03-15 02:00:00+01:00,102.37,53.23,50.12,2017-03-15 02:00:00+01:00
2017-03-15 03:00:00+01:00,97.89,49.01,46.07,2017-03-15 03:00:00+01:00
2017-03-15 04:00:00+01:00,96.77,47.98,45.07,2017-03-15 04:00:00+01:00
2017-03-15 05:00:00+01:00,101.57,52.61,49.56,2017-03-15 05:00:00+01:00
2017-03-15 06:00:00+01:00,108.5,59.45,56.32,2017-03-15 06:00:00+01:00
2017-03-15 07:00:00+01:00,117.04,67.7,71.87,2017-03-15 07:00:00+01:00
2017-03-15 08:00:00+01:00,115.49,66.72,70.4,2017-03-15 08:00:00+01:00
2017-03-15 09:00:00+01:00,113.25,64.75,68.14,2017-03-15 09:00:00+01:00
2017-03-15 10:00:00+01:00,112.24,63.9,67.15,2017-03-15 10:00:00+01:00
2017-03-15 11:00:00+01:00,110.42,62.19,65.34,2017-03-15 11:00:00+01:00
2017-03-15 12:00:00+01:00,109.63,128.29,64.56,2017-03-15 12:00:00+01:00
2017-03-15 13:00:00+01:00,110.11,128.77,128.77,2017-03-15 13:00:00+01:00
2017-03-15 14:00:00+01:00,110.88,129.6,129.6,2017-03-15 14:00:00+01:00
2017-03-15 15:00:00+01:00,111.04,129.76,129.76,2017-03-15 15:00:00+01:00
2017-03-15 16:00:00+01:00,110.6,129.27,129.27,2017-03-15 16:00:00+01:00
2017-03-15 17:00:00+01:00,110.1,128.77,128.77,2017-03-15 17:00:00+01:00
2017-03-15 18:00:00+01:00,112.02,130.7,130.7,2017-03-15 18:00:00+01:00
2017-03-15 19:00:00+01:00,116.28,134.94,134.94,2017-03-15 19:00:00+01:00
2017-03-15 20:00:00+01:00,118.31,137.1,137.1,2017-03-15 20:00:00+01:00
2017-03-15 21:00:00+01:00,117.92,136.76,136.76,2017-03-15 21:00:00+01:00
2017-03-15 22:00:00+01:00,116.79,67.22,135.72,2017-03-15 22:00:00+01:00
2017-03-15 23:00:00+01:00,115.39,65.82,70.19,2017-03-15 23:00:00+01:00
2017-03-16 00:00:00+01:00,115.68,65.98,70.44,2017-03-16 00:00:00+01:00
2017-03-16 01:00:00+01:00,106.7,57.51,54.31,2017-03-16 01:00:00+01:00
2017-03-16 02:00:00+01:00,104.23,55.11,52.02,2017-03-16 02:00:00+01:00
2017-03-16 03:00:00+01:00,103.83,54.78,51.7,2017-03-16 03:00:00+01:00
2017-03-16 04:00:00+01:00,103.89,54.88,51.84,2017-03-16 04:00:00+01:00
2017-03-16 05:00:00+01:00,104.87,55.88,52.85,2017-03-16 05:00:00+01:00
2017-03-16 06:00:00+01:00,114.29,65.07,61.82,2017-03-16 06:00:00+01:00
2017-03-16 07:00:00+01:00,115.09,65.83,69.9,2017-03-16 07:00:00+01:00
2017-03-16 08:00:00+01:00,112.16,63.57,67.07,2017-03-16 08:00:00+01:00
2017-03-16 09:00:00+01:00,112.06,63.66,66.95,2017-03-16 09:00:00+01:00
2017-03-16 10:00:00+01:00,111.03,62.73,65.94,2017-03-16 10:00:00+01:00
2017-03-16 11:00:00+01:00,109.97,61.76,64.93,2017-03-16 11:00:00+01:00
2017-03-16 12:00:00+01:00,109.25,127.91,64.17,2017-03-16 12:00:00+01:00
2017-03-16 13:00:00+01:00,109.65,128.31,128.31,2017-03-16 13:00:00+01:00
2017-03-16 14:00:00+01:00,110.22,128.94,128.94,2017-03-16 14:00:00+01:00
2017-03-16 15:00:00+01:00,110.66,129.38,129.38,2017-03-16 15:00:00+01:00
2017-03-16 16:00:00+01:00,109.97,128.63,128.63,2017-03-16 16:00:00+01:00
2017-03-16 17:00:00+01:00,109.71,128.37,128.37,2017-03-16 17:00:00+01:00
2017-03-16 18:00:00+01:00,111.15,129.83,129.83,2017-03-16 18:00:00+01:00
2017-03-16 19:00:00+01:00,113.93,132.56,132.56,2017-03-16 19:00:00+01:00
2017-03-16 20:00:00+01:00,116.47,135.24,135.24,2017-03-16 20:00:00+01:00
2017-03-16 21:00:00+01:00,118.67,137.57,137.57,2017-03-16 21:00:00+01:00
2017-03-16 22:00:00+01:00,117.35,67.75,136.29,2017-03-16 22:00:00+01:00
2017-03-16 23:00:00+01:00,116.45,66.89,71.26,2017-03-16 23:00:00+01:00
2017-03-17 00:00:00+01:00,117.74,67.76,72.47,2017-03-17 00:00:00+01:00
2017-03-17 01:00:00+01:00,115.65,65.83,62.33,2017-03-17 01:00:00+01:00
2017-03-17 02:00:00+01:00,110.6,61.08,57.68,2017-03-17 02:00:00+01:00
2017-03-17 03:00:00+01:00,109.54,60.01,56.7,2017-03-17 03:00:00+01:00
2017-03-17 04:00:00+01:00,108.98,59.53,56.23,2017-03-17 04:00:00+01:00
2017-03-17 05:00:00+01:00,109.64,60.22,56.99,2017-03-17 05:00:00+01:00
2017-03-17 06:00:00+01:00,115.54,65.91,62.45,2017-03-17 06:00:00+01:00
2017-03-17 07:00:00+01:00,115.88,66.17,70.65,2017-03-17 07:00:00+01:00
2017-03-17 08:00:00+01:00,115.36,66.09,70.18,2017-03-17 08:00:00+01:00
2017-03-17 09:00:00+01:00,116.57,67.51,71.42,2017-03-17 09:00:00+01:00
2017-03-17 10:00:00+01:00,114.62,65.81,69.5,2017-03-17 10:00:00+01:00
2017-03-17 11:00:00+01:00,113.63,64.98,68.58,2017-03-17 11:00:00+01:00
2017-03-17 12:00:00+01:00,110.99,129.71,65.89,2017-03-17 12:00:00+01:00
2017-03-17 13:00:00+01:00,111.74,130.47,130.47,2017-03-17 13:00:00+01:00
2017-03-17 14:00:00+01:00,112.46,131.2,131.2,2017-03-17 14:00:00+01:00
2017-03-17 15:00:00+01:00,112.52,131.36,131.36,2017-03-17 15:00:00+01:00
2017-03-17 16:00:00+01:00,112.13,130.91,130.91,2017-03-17 16:00:00+01:00
2017-03-17 17:00:00+01:00,112.48,131.27,131.27,2017-03-17 17:00:00+01:00
2017-03-17 18:00:00+01:00,112.19,130.98,130.98,2017-03-17 18:00:00+01:00
2017-03-17 19:00:00+01:00,115.09,133.91,133.91,2017-03-17 19:00:00+01:00
2017-03-17 20:00:00+01:00,118.19,137.09,137.09,2017-03-17 20:00:00+01:00
2017-03-17 21:00:00+01:00,118.46,137.35,137.35,2017-03-17 21:00:00+01:00
2017-03-17 22:00:00+01:00,117.3,67.29,136.28,2017-03-17 22:00:00+01:00
2017-03-17 23:00:00+01:00,115.28,65.48,70.01,2017-03-17 23:00:00+01:00
2017-03-18 00:00:00+01:00,118.52,68.33,73.21,2017-03-18 00:00:00+01:00
2017-03-18 01:00:00+01:00,116.28,66.31,62.71,2017-03-18 01:00:00+01:00
2017-03-18 02:00:00+01:00,110.5,60.86,57.44,2017-03-18 02:00:00+01:00
2017-03-18 03:00:00+01:00,112.37,62.65,59.21,2017-03-18 03:00:00+01:00
2017-03-18 04:00:00+01:00,110.11,60.5,57.12,2017-03-18 04:00:00+01:00
2017-03-18 05:00:00+01:00,109.91,60.36,56.99,2017-03-18 05:00:00+01:00
2017-03-18 06:00:00+01:00,112.81,63.07,59.62,2017-03-18 06:00:00+01:00
2017-03-18 07:00:00+01:00,114.7,64.86,69.4,2017-03-18 07:00:00+01:00
2017-03-18 08:00:00+01:00,113.54,63.99,68.3,2017-03-18 08:00:00+01:00
2017-03-18 09:00:00+01:00,112.63,63.3,67.4,2017-03-18 09:00:00+01:00
2017-03-18 10:00:00+01:00,109.67,60.69,64.52,2017-03-18 10:00:00+01:00
2017-03-18 11:00:00+01:00,109.94,61.01,64.76,2017-03-18 11:00:00+01:00
